english;indonesian;Melayu;Chinese Simplified;Vi?t Nam
$ CURRENCY DETAIL;$ DETAIL KURS;;$????;Chi ti?t $ ngo?i t?
1-30 Days;1-30 Hari;;1-30?;1-30 ngày
31-60 Days;31-60 Hari;;31-60?;31-60 ngày
Abbreviation;Singkatan;;??;Tên vi?t t?t
Access Level;Tingkat Akses;;????;C?p ?? truy c?p
Access Setup;Pengaturan Akses;;????;cài ??t truy c?p
Account;Akun;;??;Tài kho?n
Account Code;Kode Akun;;????;Mã tài kho?n
Account Code 2:;Kode Akun 2:;;????2?;Mã Tài kho?n 2:
Account Code:;Kode Akun:;;?????;Mã tài kho?n:
Account Description;Deskripsi Akun;;????;Mô t? tài kho?n
Account Group:;Group Akun:;;????;Nhóm tài kho?n:
Account Name;Nama Akun;;???;Tên tài kho?n
Account Name:;Nama Akun:;;????;Tên tài kho?n:
Account Status:;Status Akun:;;?????;Tình tr?ng tài kho?n:
ACCOUNT TAG DETAIL;DETAIL TAG AKUN;;????;Th? tài kho?n
Account Tags;Tag Akun;;????;Th? tài kho?n
Account Tags:;Tag Akun:;;?????;Tài kho?n Tags:
Account Total;Total Akun;;????;tài kho?n T?ng s?
Account Type;Tipe Akun;;????;Ki?u tài kho?n
Accountant;Area Akuntant;;????;Di?n tích k? toán c?a
Accounts;Akun;;??;tài kho?n
Accounts Payable;Akun Hutang;;????;tài kho?n ph?i n?p
Accumulate batch shipping;Akumulasi pengiriman batch;;??????;Tích l?y v?n chuy?n hàng lo?t
Accumulated;Akumulasi;;??;tích l?y
Achieved;Terlampir;;??;??t ???c
Activity Greater Than;Aktivitas lebih besar dari;;????;Ho?t ??ng L?n h?n
Activity Less Than;Aktivitas Kurang dari;;????;Ho?t ??ng ít h?n
Activity Since;Aktivitas Sejak;;???;ho?t ??ng T?
Add New Customer;Tambahkan Pelanggan Baru;;?????;Add New khách hàng
Add New Delivery;Tambah Pengiriman Baru;;?????;Add New Delivery
Add New Deposit;Tambah Deposit Baru;;????;Add New Ti?n ??t c?c
Add New Invoice;Tambah Faktur baru;;?????;Add New Invoice
Add New Payment;Tambah Pembayaran Baru;;????;Thêm thanh toán m?i
Add New Quotation;Tambah Penawaran Baru;;?????;Add New Báo giá
Add New Sale Order;Tambah Order Penjualan Baru;;??????;Add New bán theo th? t?
Add Payment;Tambah Pembayaran;;????;Thêm thanh toán
Add price from Std Cost;Tambahkan harga dari Std Cost;;?????????;Thêm giá t? Std Chi phí
Address;Alamat;;??;??a ch? nhà
Addresses;Alamat;;??;??a ch?
Adjustment Account;Akun Penyesuaian;;????;Tài kho?n ?i?u ch?nh
ADJUSTMENT ITEMS;Penyesuaian Item;;????;M?C ?I?U CH?NH
Age Supplier Analysis;Analisis Pemasok;;???????;Phân tích Tu?i Nhà cung c?p
Aged Customer Analysis;Analisis Pelanggan;;??????;Phân tích khách hàng trong ?? tu?i
Aged Supplier Analysis;Analisis Pemasok;;???????;Phân tích Nhà cung c?p ?? tu?i
Alias/kit code;Alias / kode kit;;??/?????;Bí danh / code b?
All Customers;Semua Pelanggan;;????;T?t c? khách hàng
All Items;Semua Item;;????;T?t c? món ??
All Locations;Semua Lokasi;;????;T?t c? ??a ?i?m
Allocate Supplier Payments or Credit Notes;Mengalokasikan Pembayaran Pemasok atau Nota Kredit;;????????????;Phân b? Chi tr? nhà cung c?p ho?c ghi chú tín d?ng
Allocated;Dialokasikan;;??;phân b?
Allocation Customer Payments or Credit Notes;Alokasi Pembayaran Pelanggan atau Catatan Kredit;;???????????;Thanh toán phân b? khách hàng ho?c ghi chú tín d?ng
Allow Negative Inventory;Izinkan Inventaris Negatif;;?????;Cho phép Inventory Negative
Allowed cash sale terms selection;Pemilihan istilah penjualan tunai yang diizinkan;;???????????;Cho phép các ?i?u kho?n bán ti?n l?a ch?n
Allowed credit sale terms selection;Membolehkan pemilihan persyaratan penjualan kredit;;????????;Cho phép các ?i?u kho?n bán tín d?ng l?a ch?n
Amount;Jumlah;;?;S? ti?n
Amount max;Jumlah max;;???;max l??ng
Amount min;Jumlah min;;???;phút S? ti?n
Amount Total;Total Seluruh;;???;T?ng s? ti?n
Amounts;Jumlah;;??;L??ng
Annual Expense Breakdown;Kerugian Tahunan;;?????;Breakdown Chi phí hàng n?m
Assembly Account;Kumpulan Akun;;????;Tài kho?n h?i
Assets;Aset;;??;Tài s?n
Assignment;Tugas;;??;Chuy?n nh??ng
Attach Documents;Lampirkan Dokumen;;????;Tài li?u ?ính kèm
Attached File;Berkas Terlampis;;????;T?p tin ?ính kèm
Audit Trail;Histori Audit;;????;???ng mòn ki?m toán
Auto Update;Pembaruan Otomatis;;????;C?p nh?t t? ??ng
Automatic exchange rate update;Pembaruan nilai tukar otomatis;;??????;c?p nh?t t? giá h?i ?oái t? ??ng
Automatic Revaluation Currency Accounts;Rekening Kurs Revaluasi Otomatis;;????????;Tài kho?n t? ??ng ?ánh giá l?i ngo?i t?
Available;Tersedia;;???;có s?n
Back;Kembali;;??;Tr? l?i
Back Orders Only;Hanya Order Kembali;;??????;Ch? ??n ??t hàng tr? l?i
Balance;Keuangan;;??;Cân ??i
Balance Sheet;Neraca Keuangan;;?????;cân ??i k? toán
Balance Sheet Drilldown;Neraca Drilldown;;???????;Cân ??i k? toán Drilldown
Bank Account;Akun Bank;;????;Tài kho?n ngân hàng
Bank Account Currency;Kurs Bank;;??????;tài kho?n ti?n t? c?a ngân hàng
Bank Account Deposit Entry;Entri Deposit Akun Bank;;????????;Ngân hàng Ti?n ??t c?c nh?p tài kho?n
BANK ACCOUNT DETAIL;DETAIL AKUN BANK;;??????;NGÂN HÀNG CHI TI?T TÀI KHO?N
Bank Account Name;Nama Akun Bank;;??????;Tên tài kho?n ngân hàng
Bank Account Number;Nomer Akun Bank;;????;S? tài kho?n ngân hàng
Bank Account Opening Balance;Saldo Pembukaan Rekening Bank;;??????;Tài kho?n ngân hàng S? d? ??u n?m
Bank Account Transfer Voucher;Transfer Voucher Rekening Bank;;??????;Chuy?n Voucher tài kho?n ngân hàng
Bank Account Transfers;Transfer Akun Bank;;??????;Chuy?n kho?n ngân hàng
Bank Accounts;Akun Bank;;????;Tài kho?n ngân hàng
Bank Acount Payment Entry;Entri Pembayaran Akun Bank;;????????;Ngân hàng acount nh?p c?nh Thanh toán
Bank Address;Alamat Bank;;????;??a ch? ngân hàng
Bank Balance;Keuangan Bank;;??????;Ngân hàng Cân
Bank Charge;Biaya bank;;?????;Phí ngân hàng
Bank Charge;Biaya bank;;?????;Phí ngân hàng
Bank Deposit;Deposito Bank;;????;Ti?n g?i ngân hàng
Bank Deposit Voucher;Voucher Deposito Bank;;??????;Ngân hàng Ti?n g?i Voucher
Bank Deposit Voucher;Voucher Deposito Bank;;??????;Ngân hàng Ti?n g?i Voucher
Bank Name;Nama Bank;;???;Tên ngân hàng
Bank Name / Account;Nama Bank / Akun;;????/??;Tên ngân hàng / Tài kho?n
Bank payment;Pembayaran Bank;;????;Ngân hàng thanh toán
Bank Payment Voucher;Voucher Pembayaran Bank;;??????;Ngân hàng Phi?u thanh toán
Bank Paymet Voucher;Voucher Pembayaran Bank;;??Paymet?;Ngân hàng Paymet Voucher
Bank Reconcile;Rekonsiliasi Bank;;????;Ngân hàng ti?n hành hoà gi?i
Bank Reconcile;Rekonsiliasi Bank;;????;Ngân hàng ti?n hành hoà gi?i
Bank Reconciliation;Rekonsiliasi Bank;;????;Ngân hàng hòa gi?i
Bank Statement;Pernyataan Bank;;?????;B?n Tuyên B? Ngân hàng
Bank Statments;Laporan Bank;;??Statments;Ngân hàng statments
Banking & GL analytics;Analisis Perbankan & GL;;???GL??;phân tích Ngân hàng & GL
Banking & GL configuration;Konfigurasi Banking & GL;;???GL??;c?u hình Ngân hàng & GL
Banking & GL transactions;Transaksi Perbankan & GL;;???GL??;giao d?ch Ngân hàng & GL
Base Amount Description;Deskripsi Jumlah Dasar;;????;C? s? S? ti?n Mô t?
Base for auto price calculations;Dasar perhitungan;;????????;C? s? cho vi?c tính toán giá ô tô
Basic Data;Data Dasar;;????;D? li?u c? b?n
BCC Address;Alamat BCC;;BCC??;BCC ??a ch?
Begin;Mulai;;??;b?t ??u
Beginning Balance;Saldo awal;;????;B?t ??u Balance
Branch;Cabang;;?;Chi nhánh
BRANCH;CABANG;;?;CHI NHÁNH
Brought Forward;Kedepankan;;???;Mang ra
Budget Entry;Entri Anggaran;;????;ngân sách nh?p c?nh
Budget Entry;Entri Anggaran;;????;ngân sách nh?p c?nh
C.O.G.S. Account;Rekening C.O.G.S;;???????;Chi phí tài kho?n hàng bán
Calculated Return;Pengembalian yang Dihitung;;????;tính Return
Calculation factor;Faktor penghitungan;;????;y?u t? tính
Cancel;Batal;;??;h?y b?
Cancel Delivery;Batalkan Pengiriman;;????;H?y giao hàng
Cancel Order;Batalkan Pesanan;;????;H?y ??n hàng
Cancel invoice;Batalkan Faktur;;????;H?y hóa ??n
Cancel Order;Batalkan Order;;????;H?y ??n hàng
Cash and GL;Tunai dan GL;;???GL;Ti?n và GL
Cash Sales;Penjualan Cash;;????;Bán hàng b?ng ti?n m?t
Category;Kategori;;??;th? lo?i
Category Description;Deskripsi Kategori;;????;Category Description
Category Name;Nama Kategori;;????;tên danh m?c
Category Short Name;Nama Singkat Kategori;;????;Category Name Ng?n
Category Subtype;Subtipe Kategori;;????;Th? lo?i lo?i con
Category Type;Tipe Kategori;;???;Th? lo?i Lo?i
Chart of Accounts;Bagan Akun;;???;Bi?u ?? c?a tài kho?n
Cheque No.;Nomor Cek;;???;Ki?m tra s?
CHEQUE NO.;NOMOR CEK;;?????;KI?M TRA NO.
Cheque Number;Nomor Cek;;????;S? ki?m tra
Class;Kelas;;?;L?p h?c
Closed;Ditutup;;??;?óng
Code;Kode;;?;Mã
COGS Account;Akun COGS;;???????;Chi phí tài kho?n hàng bán
Comments;Komentar;;??;Bình lu?n
Company;Perusahaan;;??;Công ty
Company Logo;Logo Perusahaan;;????;Công ty Logo
Company Maintenance;Perawatan Perusahaan;;????;B?o trì công ty
Company Name;Nama Perusahaan;;???;Tên công ty
Company Setup;Pengaturan Perusahaan;;????;cài ??t công ty
Compare to;Bandingkan Dengan;;???;So v?i
Component;Komponen;;??;component
CONTACT;KONTAK;;??;TI?P XÚC
Contact Categories;Kategori Kontak;;?????;Liên h? Danh m?c
Contact Category Subtype;Tipe Subkategori Kontak;;??????;Liên h? Danh m?c lo?i con
Contact Category Type;Tipe Kategori Kontak;;??????;Liên h? Danh m?c Lo?i
Contact Data;Daca Kontak;;?????;Liên h? d? li?u
Contact Person;Kontak Pribadi;;???;Ng??i liên h?
Contact Phone Number;Nomer Telepon;;????;S? ?i?n tho?i liên h?
Contacts;Kontak;;??;Liên h?
Conversion Factor;Faktor Konversi;;????;chuy?n ??i y?u t?
Conversion Factor (to our UOM);Faktor Konversi (untuk UOM kita);;?????????????;Conversion Factor (?? ??n v? ?o l??ng c?a chúng tôi)
Copy Delivery;Salin Pengiriman;;????;sao chép Delivery
Copy Invoice;Salin Permintaan;;????;sao chép hóa ??n
Cost;Biaya;;??;Giá c?
Cost Update;Pembaruan biaya;;????;c?p nh?t giá
Costed Inventory Movement Report;Laporan Gerakan Inventaris yang Dibutuhkan;;??????????;D? trù kinh phí hàng t?n kho Báo cáo Phong trào
Costed Inventory Movement Report;Laporan Gerakan Inventaris yang Dibutuhkan;;??????????;D? trù kinh phí hàng t?n kho Báo cáo Phong trào
Country;Negara;;??;Qu?c gia
Create a Credit Note;Membuat Catatan Kredit;;??????;T?o m?t Credit Note
Create a Quote;Buat Kutipan;;????;T?o báo giá
Create a Supplier Invoice;Buat Faktur Pemasok;;???????;T?o m?t Invoice Nhà cung c?p
Create an Invoice;Membuat Faktur;;????;T?o m?t hóa ??n
Create and Print Recurring Invoice;Buat dan Cetak Faktur Berulang;;??????????;T?o và In ??nh K? Invoice
Create and Print Recurring Invoices;Buat dan Cetak Faktur Berulang;;??????????;T?o và In hóa ??n ??nh k?
Created By;Dibuat Oleh;;?...??;???c t?o b?i
Created Date;Tanggal Dibuat;;????;ngày t?o ra
Credit;Kredit;;??;tín d?ng
Credit Limit;Batas Kredit;;????;Gi?i h?n tín d?ng
CREDIT NOTE ITEMS;KREDIT CATATAN ITEM;;?????;M?T TÍN D?NG GHI CHÚ
Credit Note Total;Total Catatan Kredit;;??????;Credit Note T?ng s?
Credit Sales;Penjualan Kredit;;????;Kinh doanh tín d?ng
Credit Status;Setatus Kredit;;????;Tình tr?ng tín d?ng
Credit Status Setup;Penyiapan Status Kredit;;??????;Cài ??t Tình tr?ng tín d?ng
Credit your customer for goods returned;Memberikan pelayanan barang retur untuk pelanggan;;???????????;Tín d?ng khách hàng c?a b?n cho hàng hóa tr? l?i
Currencies;Kurs;;??;??n v? ti?n t?
Currency;Kurs;;??;Ti?n t?
CURRENCY;KURS;;??;TI?N T?
Currency Abbreviation;Singkatan mata uang;;????;Tên vi?t t?t t?
Currency Filter;Filter Kurs;;?????;L?c t?
Currency Name;Nama mata uang;;????;Tên ngo?i t?
Currency Symbol;Simbol mata uang;;????;Ký hi?u ti?n t?
Current;Masih Berlaku;;??;Hi?n hành
Current Assets;Aset lancar;;????;Tài s?n l?u ??ng
Current Credit;Kredit Lancar;;????;tín d?ng hi?n t?i
Current Liabilities;Kewajiban Lancar;;????;n? ph?i tr? hi?n t?i
CUST;KUSTOMER;;??;khách hàng
Cust Order Ref;Order Pelanggan Ref;;???????;Cust t? Ref
CUST REF;KUSTOMER REF;;????;Khách hàng ref
Customers;Pelanggan;;??;khách hàng
Customer;Pelanggan;;??;khách hàng
Customer Allocation;Alokasi Nasabah;;????;Phân b? khách hàng
Customer Allocations;Alokasi Pelanggan;;????;Phân b? khách hàng
Customer Branches;Cabang Pelanggan;;????;Chi nhánh khách hàng
Customer Credit Note;Catatan Kredit Pelanggan;;??????;Tín d?ng c?a khách hàng L?u ý
Customer Credit Notes;Catatan Kredit Pelanggan;;??????;Ghi chú tín d?ng c?a khách hàng
Customer Detail Listing;Daftar Detail Pelanggan;;??????;Li?t kê chi ti?t khách hàng
Customer Discount;Diskon Pelanggan;;????;Gi?m giá khách hàng
Customer GST;GST pelanggan;;??GST;GST khách hàng
Customer Ledger;Buku Besar Pelanggan;;????;Ledger khách hàng
Customer Maintenance;Pemeliharaan Pelanggan;;????;B?o trì khách hàng
Customer Name;Nama Pelanggan;;????;tên khách hàng
Customer Payment;Pembayaran Pelanggan;;????;Hóa ??n thanh toán cho khách hàng
Customer Payments;Pembayaran Pelanggan;;????;Thanh toán c?a khách hàng
Customer prompt payment discount;Diskon pembayaran pelanggan;;????????;chi?t kh?u thanh toán nhanh chóng c?a khách hàng
Customer Reference;Referensi Pelanggan;;????;Customer Reference
Customer Short Name;Nama singkat pelanggan;;????;Khách hàng Tên Ng?n
Customer Transaction;Transaksi Pelanggan;;????;giao d?ch khách hàng
Customer Transactions;Transaksi Pelanggan;;????;Giao d?ch khách hàng
Customers and Sales;Pelanggan dan Penjual;;?????;Khách hàng và bán hàng
Customers and Sales Defaults;Pelanggan dan Penjual Tetap;;???????;Khách hàng và Defaults Sales
Customer's Currency;Mata uang pelanggan;;?????;Ngo?i t? c?a khách hàng
CustomerWeekly Sales;Penjualan Mingguan Pelanggan;;??????;Tu?n bán hàng c?a khách hàng
Dashboard;Dashboard;;???;b?ng ?i?u khi?n
Data File;Data Berkas;;????;T?p tin d? li?u
Date;Tanggal;;??;Ngày
DATE;TANGGAL;;??;NGÀY
Date;Tanggal;;??;Ngày
Date for Revaluation;Tanggal Revaluasi;;????;?ánh giá l?i ngày
Date of Deposit;Tanggal Deposito;;????;Ngày Ti?n ??t c?c
Date Sparators;Separator Tanggal;;?????;Separators ngày
DATE UPLOADED;TANGGAL DIUNGGAH;;????;Ngày t?i lên
DateFormat and Separators;Format tanggal dan Separator;;????????;DateFormat và phân tách
Days;Harian;;?;ngày
Days (Or Day In Following Month);Hari (Atau Hari di Bulan Berikut);;?????????????;Ngày (Ho?c Ngày Trong Sau tháng)
Debit;Debet;;??;Ghi n?
Decimal Places;Letak Desimal;;????;??a ?i?m th?p phân
Decimal Separator;Separator Desimal;;?????;Phân s? th?p phân
Decimal Value;Nilai Desimal;;????;Giá tr? th?p phân
Decimals;Desimal;;???;s? th?p phân
Default;Default;;??;M?c ??nh
Default account;Akun Default;;????;Tài kho?n m?c ??nh
Default Base Amount;Jumlah Basis Default;;???????;C? s? S? ti?n m?c ??nh
Default cash account;Akun tunai standar;;??????;tài kho?n ti?n m?t m?c ??nh
Default Credit Limit;Batas Kredit default;;???????;H?n ch? tín d?ng m?c ??nh
Default Currency Account;Kurs Default;;??????;Tài kho?n ngo?i t? m?c ??nh
Default Rate;Tarif Default;;???;T? l? m?c ??nh
Default values for new items;Nilai default untuk item baru;;???????;giá tr? m?c ??nh cho các h?ng m?c m?i
Deli;Kirim;;???;Deli
Del;Hapus;;?????;del
DEL;HAPUS;;??;Xóa b?
Delete;Hapus;;??;Xóa b?
Delete Company Logo;Hapus Logo Perusahaan;;??????;Xóa ty Logo
Deliver from Location;Kirim dari Lokasi;;?????;Cung c?p t? Khu v?c
Deliver To;Dikirim Kepada;;???;cung c?p ??
Deliver to;Dikirim Kepada;;???;cung c?p cho
Delivery;Pengiriman;;??;Chuy?n
Delivery Agains sales Orders;Pengiriman Terhadap Pesanan Penjualan;;????????;Giao Against ??n ??t hàng bán hàng
Delivery Details;DETAIL PENGIRIMAN;;????;Chi ti?t giao hàng
Delivery Note;Catatan Pengiriman;;???;gi?y giao hàng
Delivery Over-Receive Allowance;Tujangan Setelah Menerima Penjualan;;???????;Giao Over-Nh?n Tr? c?p
Delivery Required By;Pengiriman Diperlukan Oleh;;????;Giao hàng theo yêu c?u c?a
Delivery To;Dikirimkan Kepada;;???;Chuy?n t?i
Demand;Permintaan;;??;Nhu c?u
Departement;Departemen;;?;s?
Department Defaults;Default Departemen;;???;Defaults c?c
Department Required By After;Departemen Diperlukan Setelah;;????;V? b?t bu?c By Sau
Deposits;Deposito;;??;ti?n g?i
Description;Deskrkipsi;;??;S? miêu t?
Destination;Tujuan;;???;N?i ??n
Detail;Rincian;;??;Chi ti?t
Difference;Selisih;;??;S? khác bi?t
Dimensions;Ukuran;;????;Kích th??c
Dimensions configuration;Konfigurasi ukuran;;????;c?u hình kích th??c
Direct Delivery;Pengiriman;;????;Giao hàng tr?c ti?p
Direct GRN;GRN Langsung;;??GRN;GRN tr?c ti?p
Direct Invoice;Permintaan;;????;Hóa ??n tr?c ti?p
Disallow Invoices;Larang Faktur;;????;Không cho phép hóa ??n
Discount;Diskon;;??;Gi?m giá
Discount Given;Mendapat Diskon;;????;gi?m Do
Display invoice;Tampilkan faktur;;????;hóa ??n hi?n th?
Display Setup;Setup Tampilan;;????;cài ??t hi?n th?
Display: List of Bank Account Transfer Voucher;Tampilkan: Daftar Voucher akun Bank;;???????????;Hi?n th?: Danh sách Chuy?n Voucher tài kho?n ngân hàng
Display: List of Bank Deposit;Tampilkan: Daftar Deposito Bank;;?????????;Hi?n th?: Danh sách các ngân hàng ti?n g?i
Display: List of Bank Payment;Tampilkan: Daftar Pembayaran Bank;;??????????;Hi?n th?: Danh sách thanh toán Ngân hàng
Dissallow Invoicing;Dissallow Faktur;;?????;Không cho phép hóa ??n
Document Language;Bahasa Dokumen;;????;tài li?u Ngôn ng?
