english;indonesian;Melayu;Chinese Simplified;Vi?t Nam
Purchases;Pembelian;;??;Mua hàng
Purchasing GL Account;Akun GL Pembelian;;??GL??;Mua tài kho?n GL
Purchasing Pricing;Harga Pembelian;;????;giá mua
Qty Invoiced;Qty Fakrur;;????;S? l??ng ???c l?p Hoá ??n
Qty Received;Qty Diterima;;?????;S? l??ng nh?n
Qty Yet To Invoice;Qty belum difaktur;;??????;S? l??ng Tuy nhiên, ??i v?i hóa ??n
Quantities;Kuantitas;;??;S? l??ng
Quantity;Jumlah;;??;S? l??ng
Quantity In;Jumlah dalam;;???;S? l??ng Trong
Quantity of Discount;Jumlah Diskon;;?????;S? l??ng gi?m giá
Quantity On Hand;Kuantitas Tersedia;;????;S? l??ng trên tay
Quantity on hand after;Kuantitas Setelah Tersedia;;???????;S? l??ng trên tay sau
Quantity on hand before;Kuantitas Sebelum Tersedia;;??????;S? l??ng trên tay tr??c
Quantity Out;Kuantitas Keluar;;???;S? l??ng Out
Query Page size;Ukuran halaman;;??????;kích th??c Query Trang
Quick Entries;Entri Cepat;;???;Entries nhanh
QUICK ENTRY DETAIL;DETAIL QUICK ENTRY;;????????;CHI TI?T NH?P NHANH
Quotation Delivery Details;RINCIAN PENGIRIMAN PENAWARAN;;??????;Báo giá chi ti?t giao hàng
Quote;Kutipan;;??;Trích d?n
Quote Date;Tanggal Kutipan;;????;Ngày trích d?n
Quote Total;Total Kutipan;;???;Trích T?ng s?
Reason;Alasan;;??;lý do
Receivable Account;Rekening Piutang;;????;Tài kho?n ph?i thu
Receive Into;Menerima Atas;;????;nh?n Into
Receive payment from your customers;Menerima pembayaran dari pelanggan anda;;???????;Nh?n thanh toán t? khách hàng c?a b?n
Received;Diterima;;??;Nh?n
Reconcile;Rekonsiliasi;;??;Hòa gi?i
Reconcile Bank Account;Rekonsiliasi Akun Bank;;??????;Hòa h?p tài kho?n ngân hàng
Reconcile Date;Tanggal Pernyataan;;????;hòa gi?i ngày
Reconciled Amount;Jumlah yang direkonsiliasi;;?????;S? ti?n hòa gi?i
Reference;Referensi;;??;Tài li?u tham kh?o
REFERENCE;REFERENSI;;??;TÀI LI?U THAM KH?O
Remember last document date;Mengingat tanggal dokumen sebelumnya;;?????????;Ghi ngày tài li?u cu?i cùng
Remittances Number;Nomor Pengiriman Uang;;????;ki?u h?i S?
Re-Order Level;Tingkat Pemesanan Ulang;;??????;Re-Order C?p
Reorder Levels;Tingkat Pemesanan Ulang;;?????;M?c S?p x?p l?i
Reports;Laporan;;??;Báo cáo
Reports and Analysis;Laporan dan Analisis;;?????;Các báo cáo và phân tích
Reports and Analysis | GST Form 3;Analisa dan Laporan | GST Form 3;;?????| GST?3;Các báo cáo và phân tích | M?u GST 3
Required Delivery Date;Tanggal Pengiriman yang Dibutuhkan;;??????;C?n ngày giao hàng
Retained Earnings;Pendapatan yang disimpan;;????;Thu nh?p gi? l?i
Revaluate Currencies;Revaluasi Kurs;;????;?ánh giá l?i ti?n t?
Revaluation of Currency Accounts;Revaluasi Akun Kurs;;???????;?ánh giá l?i tài kho?n ngo?i t?
Reverse Transaction;Balik Transaksi;;????;giao d?ch ng??c
Role Name;Nama Role;;????;Tên vai trò
Round to nearest;Putaran ke terdekat;;????;Vòng g?n nh?t
Rounding Difference Account;Akun Pembulatan Perbedaan;;????????;Làm tròn Tài kho?n Chênh l?ch
ROWS;ROW;;ROWS;ROWS
Sales;Penjualan;;??;Bán hàng
Sales Account;Akun Penjualan;;????;Tài kho?n bán hàng
Sales Act;Aktivitas Penjualan;;???;??o lu?t bán hàng
Sales Areas;Wilayah Penjualan;;??;Khu v?c bán hàng
Sales configuration;Konfigurasi penjualan;;????;c?u hình bán hàng
Sales Dashboard;Beranda Penjualan;;?????;B?ng ?i?u khi?n bán hàng
Sales Discount Account;Akun Diskon Penjualan;;??????;Tài kho?n bán hàng gi?m giá
Sales Folk;Penjualan Rakyat;;????;Dân gian bán hàng
Sales GL Account;Akun GL Penjualan;;??GL??;Tài kho?n bán hàng GL
Sales Groups;Grup Penjualan;;????;Nhóm bán hàng
Sales GST Type;Jenis Penjualan GST;;??GST??;Kinh doanh Lo?i hình GST
Sales Invoice;Faktur penjualan;;????;Hóa ??n bán hàng
SALES INVOICE ITEMS;ITEM FAKTUR PENJUALAN;;??????;M?C SALES INVOICE
Sales Kits;Penjualan Kit;;?????;Kits bán hàng
Sales Kits & Alias Codes;Kode Penjualan & Alias;;?????????;Kits Sales & Codes Bí danh
SALES ODER ITEMS;ITEM ORDER PENJUALAN;;??????;Sales Order Items
Sales Order;Daftar Penjualan;;????;??n ??t hàng
Sales Person;Pramuniaga;;????;Ng??i bán hàng
Sales person name;Name penjualan perorangan;;???????;Kinh doanh tên ng??i
Sales Persons;Penjualan Perorangan;;????;Ng??i bán hàng
SALES PERSONS DETAIL;DETAIL PENJUALAN PERORANGAN;;????????;SALES NG??I CHI TI?T
Sales Pricing;Harga Penjualan;;????;giá bán hàng
Sales Quotation;Penawaran Penjualan;;????;Báo giá bán hàng
SALES QUOTATION ITEMS;ITEM PENAWARAN PEMBELIAN;;??????;CH? TIÊU KINH DOANH BÁO GIÁ
Sales related reports;Laporan penjualan terkait;;??????;báo cáo liên quan bán hàng
Sales Summary Report;Laporan Ringkasan Penjualan;;??????;Tóm t?t thông tin bán hàng Báo cáo
Sales transactions;Transaksi penjualan;;????;Doanh s? giao d?ch
Sales Type;Jenis Penjualan;;????;Kinh doanh Lo?i hình
Sales Type Name;Nama Jenis Penjualan;;??????;Lo?i Tên Bán hàng
Sales Types;Jenis Penjualan;;????;Các lo?i bán hàng
Sales Types/Price List;Jenis Penjualan / Daftar Harga;;????/???;Kinh doanh các lo?i / B?ng giá
Salesman Listing;Daftar Salesman;;?????;Li?t kê nhân viên bán hàng
Save;Simpan;;??;Ti?t ki?m
Search;Cari;;??;Tìm ki?m
Search All Sales Quotations;Cari Semua Penawaran Penjualan;;????????;Tìm ki?m T?t c? Báo giá Sales
Search Customer List;Cari Daftar Pelanggan;;??????;Tìm ki?m Danh sách khách hàng
Search Item List;Pencarian Daftar Item;;??????;Tìm ki?m m?c Danh sách
Search Purchase Orders;Cari Pesanan Pembelian;;??????;??n ??t hàng tìm ki?m mua hàng
Search Setting;Pengaturan pencarian;;????;Tìm ki?m Setting
Search Supplier List;Daftar Pemasok Pencarian;;???????;Tìm ki?m Danh sách nhà cung c?p
Search Template for Invoicing;Template Pencarian untuk Faktur;;??????;Tìm M?u hóa ??n
Sec Phone;Telepon Sekunder;;????;sec ?i?n tho?i
Secondary Phone;Telepon Sekunder;;????;?i?n tho?i ph? thông
Secondary Phone Number;Nomor Telepon Sekunder;;??????;S? ?i?n tho?i ph? thông
Seconds;Detik;;?;giây
SECURITY ROLE DETAIL;DETAIL PENGAMANAN ROLE;;??????;An ninh Vai trò chi ti?t
SELECT;PILIH;;??;L?a ch?n
Select a currency;Pilih Kurs;;????;Ch?n ti?n t?
Select a customer;Pilih pelanggan;;????;Ch?n m?t khách hàng
Select a sale kit;Pilih kit penjualan;;?????????;Ch?n m?t b? bán
Select a supplier;Pilih pemasok;;?????;Ch?n m?t nhà cung c?p
Select an item;Pilih Barang;;??????;Ch?n m?t m?c
Sell items or service to your customer;Jual barang atau jasa kepada pelanggan anda;;?????????????;Bán các m?t hàng ho?c d?ch v? cho khách hàng c?a b?n
Send a quotation to your customer;Kirim kutipan pada pelanggan anda;;???????;G?i m?t báo giá cho khách hàng c?a b?n
Send Customer Statements;Kirim pernyataan pelanggan;;??????;G?i báo cáo khách hàng
Setup;Pengaturan;;??;Thi?t l?p
Shipping;Pengiriman;;??;?ang chuy?n hàng
Shipping Charge;Biaya Pengiriman;;??;Phí v?n chuy?n
Shipping Charged Account;Biaya pengiriman tagihan;;??????;Tài kho?n V?n Chuy?n Tính
Shipping Company;Perusahaan Ekspedisi;;????;Công ty v?n t?i bi?n
SHIPPING COMPANY DETAIL;DETAIL PERUSAHAAN PENGIRIMAN;;????????;CHI TI?T CÔNG TY V?N T?I
Short Name;Nama Pendek;;??;Tên ng?n
Show;Lihat;;??;Ch?
Show All;Tampilkan Semua;;????;Hi?n th? t?t c?
Show Also Allocated;Tampilkan Yang Dialokasikan;;?????;Hi?n C?ng phân b?
Show also Inactive;Tampilkan Yang Tidak Aktif;;?????;Hi?n c?ng không ho?t ??ng
Show Balances;Tampilkan Saldo;;????;Hi?n d?
Show GL Information;Tampilkan Informasi GL;;??GL??;Hi?n thông tin GL
Show GP %;Tampilkan GP %;;??GP?;Hi?n GP%
Show hints for new user;Tampilkan bantuan untuk user baru;;???????;Hi?n th? g?i ý cho ng??i dùng m?i
Show inactive;Tampilkan Yang Tidak Aktif;;?????;Hi?n không ho?t ??ng
Show Item Codes;Tampilkan Kode Item;;??????;Hi?n m?c Codes
Show Pictures;Tampilkan Gambar;;????;Hi?n th? hình ?nh
Show Pictures;Tampilkan Gambar;;????;Hi?n th? hình ?nh
Show Settled Item;Tampilkan Item yang Ditetapkan;;??????;Hi?n ??nh c? hàng
Show Shortage;Tampilkan Yang Kurang;;????;Hi?n Thi?u
SIZE;UKURAN;;??;Kích th??c
Special maintenance;Perawatan khusus;;????;b?o trì ??c bi?t
Standard Costs;Biaya Standar;;????;Chi phí tiêu chu?n
Standard Material Cost Per Unit;Biaya Bahan Baku Per Unit;;????????;Chi phí v?t li?u tiêu chu?n m?i ??n v?
Start Date;Tanggal Mulai;;????;ngày b?t ??u
Start-up Tab;Tab Start-up;;?????;Tab kh?i ??ng
Statement of Assets and Liabilities report;Laporan aktiva dan kewajiban;;??????????;B?n Tuyên B? v? Tài s?n và N? ph?i tr? báo cáo
Status;Status;;??;Tr?ng thái
STATUS DETAIL;DETAIL STATUS;;????;Chi ti?t tình tr?ng
Stock Check Sheets;Lembar periksa saham;;?????;C? Ki?m tra Sheets
Stock Location;Lokasi saham;;????;c? Location
Subgroup of;Subgrup dari;;??;phân nhóm c?a
Sum Row;Sum Row;;???;Sum Row
Summary Only;Ringkasan;;????;Ch? tóm t?t
Supp Reference;Referensi pemasok;;????;supp Reference
Supplier;Pemasok;;???;Nhà cung c?p
Supplier Allocation;Alokasi Pemasok;;?????;Phân b? nhà cung c?p
Supplier Allocation Inquiry;Permintaan Alokasi Pemasok;;???????;Nhà cung c?p phân b? Inquiry
Supplier Credit Note;Catatan Kredit Pemasok;;???????;Nhà cung c?p tín d?ng Note
Supplier Credit Notes;Catatan Kredit Pemasok;;???????;Ghi chú nhà cung c?p tín d?ng
Supplier Detail Listing;Daftar detail pemasok;;???????;Nhà cung c?p Li?t kê chi ti?t
Supplier Inquiry;Permintaan Pemasok;;?????;Nhà cung c?p Inquiry
Supplier Invoice;Faktur pemasok;;?????;Hóa ??n nhà cung c?p
Supplier Invoices;Faktur pemasok;;?????;Hoá ??n nhà cung c?p
Supplier Ledger;Buku Besar Pemasok;;??????;Nhà cung c?p Ledger
Supplier Name;Nama Pemasok;;?????;tên ??m
Supplier Opening Balance;Saldo Pembukaan Pemasok;;???????;Cân nhà cung c?p khai m?c
Supplier Payment;Pembayaran Pemasok;;?????;Thanh toán nhà cung c?p
Supplier Purchasing Data;Data Pembelian Pemasok;;???????;Nhà cung c?p d? li?u mua hàng
Supplier transaction;Transaksi Pemasok;;?????;giao d?ch cung c?p
Supplier Transaction;Transaksi Pemasok;;?????;giao d?ch nhà cung c?p
Suppliers;Pemasok;;???;Các nhà cung c?p
Suppliers and Purchasing;Pemasok dan Pembelian;;??????;Các nhà cung c?p và mua hàng
Suppliers and Purchasing Defaults;Pemasok dan Default Pembelian;;????????;Nhà cung c?p và Defaults Mua
Supplier's Code or Description;Kode atau Deskripsi Pemasok;;?????????;Mã ho?c mô t? c?a nhà cung c?p
Supplier's Currency;Kurs pemasok;;??????;Ngo?i t? c?a nhà cung c?p
Supplier's Description;Deskripsi Pemasok;;??????;Nhà cung c?p Mô t?
Suppliers Maintenance;Perawatan Pemasok;;?????;Các nhà cung c?p b?o trì
Supplier's Reference;Referensi Pemasok;;??????;Tham kh?o nhà cung c?p
Supplier's Unit;Unit Pemasok;;??????;??n v? c?a nhà cung c?p
Suppliers Unit of Measure;Pemasok Unit Ukur;;???????;Các nhà cung c?p ??n v? ?o l??ng
Suppress Zero;Suppress Zero;;???;Suppress Zero,
Suppress Zeros;menekan angka nol;;??;Suppress Zeros
Symbol;Simbol;;??;Ký hi?u
System administration;Sistem Administrasi;;????;qu?n tr? h? th?ng
System and General Gl Setup;Sistem dan Pengaturan Umum GL;;?????????;H? th?ng kiêm T?ng Gl Cài ??t
System GL Accounts;Sistem Akun GL;;??GL??;Tài kho?n GL h? th?ng
System GL Accounts Opening Balance;Sistem GL Account Membuka Saldo;;??????????;H? th?ng tài kho?n GL Balance M?
Tag Description;Deskripsi Tag;;????;Tag Mô t?
Tag Name;Nama tag;;???;th? tên
Tax;Pajak;;?;Thu?
Tax Group;Grup Pajak;;??;Nhóm thu?
Tax Id Only;Id pajak saja;;???;Ch? Id thu?
Tax Incl;Termasuk Pajak;;??;thu? Incl
Tax Included;Termasuk Pajak;;??;?ã bao g?m thu?
Tax inclusive;Termasuk pajak;;??;bao g?m c? thu?
Tax Inquiry;Masukan Pajak;;????;thu? Inquiry
Tax Last Period;Periode Pajak Sebelumnya;;????;Thu? giai ?o?n cu?i
Tax Periods;Periode Pajak;;???;Th?i h?n thu?
Tax Report;Laporan Pajak;;????;báo cáo thu?
Tax return and Tax reporting;SPT dan Pelaporan Pajak;;???????;t? khai thu? và báo cáo thu?
Tax Types;Jenis Pajak;;??;Các lo?i thu?
Taxes;Pajak;;?;thu?
Taxes returns and Taxes reporting;SPT dan Pelaporan Pajak;;?????????;?ánh thu? l?i nhu?n và thu? báo cáo
Telephone No.;Nomor Telepon;;?????;?i?n tho?i s?
Telephone number;Nomor telepon;;????;S? ?i?n tho?i
Term Description;Deskripsi Persyaratan;;????;Mô t? thu?t ng?
Terms;Syarat;;??;?i?u ki?n
This Period;Periode Sekarang;;????;Giai ?o?n này
Thousand Separator;Separator Ribuan;;?????;Hàng ngàn máy tách
Time Zone on Reports;Zona Waktu pada Laporan;;?????;Time Zone trên Báo cáo
Timeout;Waktu habis;;???;H?t gi?
To Account;Ke Akun;;???;Tính toán
To Location;Ke Lokasi;;????;?? Location
To The Order Of;Untuk Pesanan;;??...???;V?i th? t? c?a
Total;Total;;?;Toàn b?
TOTAL;TOTAL;;?;TOÀN B?
Total Balance;Total Saldo;;????;T?ng Balance
Total Liabilities and Equitiens;Jumlah Kewajiban dan Ekuitas;;????Equitiens;T?ng N? ph?i tr? và Equitiens
Total Payable of Refund;Total Pembayaran / Kembali;;???????;T?ng s? ph?i n?p c?a Refund
Trans Date;Tanggal Trans;;???;ngày Trans
Trans Number;Nomor Trans;;??;S? Trans
Transaction #;Transaksi #;;???;Giao d?ch #
TRANSACTION TYPE;TIPE TRANSAKSI;;????;LO?I GIAO D?CH
Transactions;Transaksi;;??;giao d?ch
Transfer between Bank Account;Transfer antara Akun Bank;;????????;Chuy?n gi?a tài kho?n ngân hàng
Transfer Date;Tanggal Transfer;;????;Ngày chuy?n giao
Transfer Type;Jenis Transfer;;????;Lo?i chuy?n
Trial Balance;Neraca Saldo;;???;Trial Balance
TYPE;JENIS;;??;KI?U
Type;Tipe;;??;Ki?u
TYPE DETAIL;DETIL JENIS;;??????;CHI TI?T LO?I
Type Name;Nama Jenis;;????;Tên lo?i
Unit;Unit;;??;??n v?
Unit Abbreviation;Singkatan Unit;;????;??n v? Tên vi?t t?t
Unit Cost;Biaya Unit;;????;??n giá
Units;Unit;;??;Các ??n v?
Units of Measure;Satuan Ukur;;????;??n v? ?o l??ng
UPC/EAN code;Kode UPC/EAN;;UPC / EAN?;UPC / EAN
Update;Membarui;;??;c?p nh?t
UPLOAD EXCEL FILE TO IMPORT DATA INTO SYSTEM;UNGGAH EXCEL FILE UNTUK MENGIMPOR DATA KE SISTEM;;??Excel??????????;UPLOAD FILE EXCEL ?? nh?p d? li?u vào h? th?ng
Upload file;Unggah Berkas;;????;C?p nh?t d? li?u
Upload New File;Unggah Berkas baru;;?????;T?i lên New File
Use Icons Instead of Text links;Gunakan Icon untuk Link text;;??????????;S? d?ng bi?u t??ng Thay vì liên k?t ch?
Use popup window for report;Gunakan popup untuk report;;?????????;S? d?ng c?a s? popup cho báo cáo
USER;PENGGUNA;;??;NG??I DÙNG
User Accounts Setup;Pengaturan Akun Pengguna;;??????;User Accounts Cài ??t
USER DETAIL;DETAIL PENGGUNA;;??????;CHI TI?T USER
User login;Login Pengguna;;????;??ng nh?p ng??i dùng
Users;Pengguna;;??;ng??i dùng
User's POS;POS Pengguna;;??POS;POS c?a ng??i s? d?ng
Valid Until;Berlaku Hingga;;????;Ngày h?t h?n
Valuation (Base curr);Penilaian (Base curr);;????????;??nh giá (Base Curr)
View;Lihat;;??;L??t xem
VIEW;LIHAT;;??;L??T XEM
View and reconcile your bank statement;Lihat dan rekonsiliasi laporan bank anda;;??????????;Xem và hòa tuyên b? ngân hàng c?a b?n
View Bank Transaction;Melihat Transaksi Bank;;??????;Xem Ngân hàng giao d?ch
View or Print Transactions;Lihat / Cetak Transaksi;;???????;Xem ho?c In giao d?ch
View payments, receipts and bank tranfer;Lihat pembayaran, kuitansi, dan transfer bank;;????????????;Xem thanh toán, hóa ??n và CK ngân hàng
View your Profit and Loss report;Lihat laporan laba rugi;;???????????;Xem báo cáo l?i nhu?n và m?t mát c?a b?n
Void a Transaction;Batalkan Transaksi;;????;Làm m?t hi?u l?c m?t giao d?ch
Voided;Batal;;??;voided
Warning: This may cause a delay in GL postings;Peringatan: Hal ini dapat menyebabkan keterlambatan dalam pemasangan GL;;?????????GL????;C?nh báo: ?i?u này có th? gây ra s? ch?m tr? trong GL ??ng
Website;Situs Web;;??;Trang m?ng
Work Order;Perintah kerja;;????;Trình t? công vi?c
Work Order Issue;Isu Pesanan Pekerjaan;;????;Công vi?c theo th? t? Issue
Work Order Production;Produksi Pesanan Pekerjaan;;??????;Làm vi?c t? s?n xu?t
Work Session;Sesi Kerja;;????;Bu?i làm vi?c
Zero Values;Nilai Kosong;;???;zero Values
Delivery Against Sales Orders;Pengiriman Order Pembelian;;????????;Giao Against ??n ??t hàng bán hàng
Invoice Against Sales Delivery;Faktur Pengiriman Penjualan;;?????????;Hóa ??n ch?ng Delivery Sales
Allocate Customer Payment or Credit Notes;Alokasikan Pembayaran Pelanggan atau Catatan Kredit;;???????????;Phân b? Thanh toán Khách hàng ho?c ghi chú tín d?ng
Sales Orderman;Sales Orderman;;????;??i di?n bán hàng
Print Sales Orders;Cetak Pesanan Penjualan;;??????;??n ??t hàng In Sales
Cancel Quotation;Batalkan Penawaran;;????;H?y Báo giá
Search All Sales Orders;Cari Semua Pesanan Penjualan;;????????;Tìm ki?m T?t c? các ??n ??t hàng bán hàng
Select customer branch;Pilih cabang pelanggan;;??????;Ch?n ngành hàng
Sales Overdue Invoice;Faktur Penjualan;;??????;Bán hàng quá h?n Invoice
GL Item for Invoice;Item GL untuk Faktur;;GL????;GL m?c cho hóa ??n
Search Outstanding Sales Orders;Cari Pesanan Penjualan;;????????;Tìm ki?m ??n ??t hàng ch?a bán hàng
Search Not Invoiced Deliveries;Cari Pengiriman yang tidak difaktur;;????????;Tìm Vi?c giao hàng ch?a l?p hóa ??n
Select Template for Delivery;Pilih Template untuk Pengiriman;;??????;Ch?n Template cho giao hàng
Portrait;Portrait;;??;Chân dung
Settings;Pengaturan;;??;Cài ??t
LOGIN PAGE;HALAMAN LOGIN;;????;Trang ??ng nh?p
Add;Tambah;;?;Thêm vào
Log Out;Keluar;;??;??ng xu?t
QUICK MENU;MENU PINTAS;;????;Quick menu
